grid_x,grid_y,lat,lon
1402,911,35.05741,128.91524
1403,911,35.057247,128.92082
1404,911,35.05708,128.9264
1405,911,35.05691,128.93198
1406,911,35.056744,128.93756
1407,911,35.056572,128.94315
1408,911,35.056404,128.94872
1409,911,35.056236,128.9543
1410,911,35.056065,128.95988
1411,911,35.055897,128.96545
1412,911,35.055725,128.97104
1413,911,35.055553,128.97662
1414,911,35.055386,128.9822
1415,911,35.055214,128.98778
1416,911,35.055042,128.99336
1417,911,35.05487,128.99893
1418,911,35.0547,129.00452
1419,911,35.054527,129.0101
1420,911,35.05435,129.01567
1421,911,35.05418,129.02126
1422,911,35.054005,129.02684
1423,911,35.053833,129.03241
1424,911,35.053658,129.038
1425,911,35.053486,129.04356
1426,911,35.05331,129.04915
1427,911,35.053135,129.05473
1428,911,35.05296,129.0603
1429,911,35.052784,129.06589
1430,911,35.05261,129.07147
1431,911,35.052433,129.07704
1432,911,35.052254,129.08263
1433,911,35.05208,129.0882
1434,911,35.0519,129.09378
1435,911,35.051723,129.09937
1436,911,35.051544,129.10493
1437,911,35.05137,129.11052
1438,911,35.05119,129.1161
1439,911,35.05101,129.12167
1440,911,35.05083,129.12726
1441,911,35.05065,129.13283
1442,911,35.050472,129.13841
1443,911,35.050293,129.144
1444,911,35.05011,129.14957
1445,911,35.04993,129.15515
1446,911,35.049747,129.16072
1447,911,35.04957,129.1663
1448,911,35.049385,129.17189
1449,911,35.049206,129.17746
1450,911,35.049023,129.18304
1451,911,35.04884,129.18861
1452,911,35.048656,129.1942
1453,911,35.048473,129.19977
1454,911,35.04829,129.20535
1455,911,35.048107,129.21094
1456,911,35.04792,129.2165
1457,911,35.047737,129.22209
1458,911,35.04755,129.22766
1459,911,35.047367,129.23325
1460,911,35.04718,129.23882
1461,911,35.046997,129.2444
1462,911,35.04681,129.24998
1463,911,35.046623,129.25555
1464,911,35.046436,129.26114
1465,911,35.04625,129.26671
1466,911,35.046062,129.2723
1467,911,35.04587,129.27786
1468,911,35.045685,129.28345
1469,911,35.045498,129.28902
1470,911,35.045307,129.2946
1471,911,35.04512,129.30019
1376,912,35.06624,128.77036
1377,912,35.066082,128.77592
1378,912,35.06592,128.78151
1379,912,35.06576,128.7871
1380,912,35.0656,128.79268
1381,912,35.06544,128.79825
1382,912,35.06528,128.80383
1383,912,35.06512,128.80942
1384,912,35.064957,128.815
1385,912,35.064796,128.82057
1386,912,35.064636,128.82616
1387,912,35.064472,128.83174
1388,912,35.064312,128.83733
1389,912,35.064148,128.8429
1390,912,35.063984,128.84848
1391,912,35.06382,128.85406
1392,912,35.063656,128.85963
1393,912,35.06349,128.86522
1394,912,35.063328,128.8708
1395,912,35.063164,128.87639
1396,912,35.063,128.88196
1397,912,35.06283,128.88754
1398,912,35.062668,128.89313
1399,912,35.0625,128.8987
1400,912,35.062336,128.90428
1401,912,35.06217,128.90987
1402,912,35.062,128.91545
1403,912,35.061832,128.92102
1404,912,35.061665,128.9266
1405,912,35.061497,128.93219
1406,912,35.06133,128.93776
1407,912,35.06116,128.94334
1408,912,35.060993,128.94893
1409,912,35.06082,128.95451
1410,912,35.060654,128.96008
1411,912,35.060482,128.96567
1412,912,35.060314,128.97125
1413,912,35.060143,128.97682
1414,912,35.05997,128.9824
1415,912,35.059803,128.98799
1416,912,35.05963,128.99356
1417,912,35.05946,128.99915
1418,912,35.059284,129.00473
1419,912,35.059113,129.0103
1420,912,35.05894,129.01588
1421,912,35.05877,129.02147
1422,912,35.058594,129.02704
1423,912,35.058422,129.03262
1424,912,35.058247,129.03821
1425,912,35.05807,129.04378
1426,912,35.057896,129.04936
1427,912,35.057724,129.05495
1428,912,35.05755,129.06052
1429,912,35.057373,129.0661
1430,912,35.057194,129.07169
1431,912,35.05702,129.07726
1432,912,35.056843,129.08284
1433,912,35.056667,129.08842
1434,912,35.056488,129.094
1435,912,35.056313,129.09958
1436,912,35.056133,129.10515
1437,912,35.055954,129.11073
1438,912,35.055775,129.11632
1439,912,35.0556,129.12189
1440,912,35.05542,129.12747
1441,912,35.05524,129.13306
1442,912,35.055058,129.13863
1443,912,35.05488,129.14421
1444,912,35.0547,129.1498
1445,912,35.05452,129.15536
1446,912,35.054337,129.16095
1447,912,35.054157,129.16652
1448,912,35.053974,129.1721
1449,912,35.05379,129.17769
1450,912,35.053608,129.18326
1451,912,35.053425,129.18884
1452,912,35.053246,129.19441
1453,912,35.05306,129.2
1454,912,35.052876,129.20558
1455,912,35.052692,129.21115
1456,912,35.05251,129.21674
1457,912,35.052322,129.2223
1458,912,35.05214,129.22789
1459,912,35.051952,129.23347
1460,912,35.05177,129.23904
1461,912,35.051582,129.24463
1462,912,35.051395,129.2502
1463,912,35.05121,129.25578
1464,912,35.05102,129.26137
1465,912,35.050835,129.26694
1466,912,35.050648,129.27252
1467,912,35.05046,129.27809
1468,912,35.050274,129.28368
1469,912,35.050083,129.28925
1470,912,35.049896,129.29483
1471,912,35.049706,129.30042
1376,913,35.070827,128.77054
1377,913,35.070667,128.77612
1378,913,35.07051,128.78171
1379,913,35.07035,128.7873
1380,913,35.07019,128.79286
1381,913,35.07003,128.79845
1382,913,35.06987,128.80403
1383,913,35.06971,128.80962
1384,913,35.069546,128.8152
1385,913,35.069386,128.82077
1386,913,35.06922,128.82635
1387,913,35.06906,128.83194
1388,913,35.068897,128.83752
1389,913,35.068737,128.8431
1390,913,35.068573,128.84868
1391,913,35.06841,128.85426
1392,913,35.068245,128.85985
1393,913,35.06808,128.86542
1394,913,35.067917,128.871
1395,913,35.067753,128.87659
1396,913,35.067585,128.88217
1397,913,35.06742,128.88774
1398,913,35.067257,128.89333
1399,913,35.06709,128.89891
1400,913,35.066925,128.90448
1401,913,35.066757,128.91006
1402,913,35.06659,128.91565
1403,913,35.06642,128.92123
1404,913,35.066254,128.9268
1405,913,35.066086,128.93239
1406,913,35.065918,128.93797
1407,913,35.06575,128.94356
1408,913,35.065582,128.94913
1409,913,35.06541,128.95471
1410,913,35.065243,128.9603
1411,913,35.06507,128.96587
1412,913,35.064903,128.97145
1413,913,35.06473,128.97704
1414,913,35.06456,128.98262
1415,913,35.06439,128.98819
1416,913,35.064217,128.99377
1417,913,35.064045,128.99936
1418,913,35.063873,129.00493
1419,913,35.0637,129.01051
1420,913,35.06353,129.0161
1421,913,35.063354,129.02167
1422,913,35.063183,129.02725
1423,913,35.063007,129.03284
1424,913,35.062836,129.03842
1425,913,35.06266,129.04399
1426,913,35.062485,129.04958
1427,913,35.06231,129.05516
1428,913,35.062134,129.06073
1429,913,35.06196,129.06631
1430,913,35.061783,129.0719
1431,913,35.061607,129.07747
1432,913,35.06143,129.08305
1433,913,35.061253,129.08864
1434,913,35.061077,129.09421
1435,913,35.060898,129.0998
1436,913,35.060722,129.10538
1437,913,35.060543,129.11095
1438,913,35.060364,129.11653
1439,913,35.060184,129.12212
1440,913,35.060005,129.12769
1441,913,35.059826,129.13327
1442,913,35.059647,129.13885
1443,913,35.059467,129.14442
1444,913,35.059288,129.15001
1445,913,35.059105,129.1556
1446,913,35.058926,129.16116
1447,913,35.058743,129.16675
1448,913,35.05856,129.17232
1449,913,35.05838,129.1779
1450,913,35.058197,129.18349
1451,913,35.058014,129.18906
1452,913,35.05783,129.19464
1453,913,35.057648,129.20023
1454,913,35.057465,129.2058
1455,913,35.05728,129.21138
1456,913,35.057095,129.21696
1457,913,35.05691,129.22253
1458,913,35.05673,129.22812
1459,913,35.05654,129.23369
1460,913,35.056355,129.23927
1461,913,35.05617,129.24486
1462,913,35.055984,129.25043
1463,913,35.055798,129.25601
1464,913,35.05561,129.26158
1465,913,35.055424,129.26717
1466,913,35.055237,129.27275
1467,913,35.055046,129.27832
1468,913,35.05486,129.2839
1469,913,35.054672,129.28949
1470,913,35.05448,129.29506
1471,913,35.054295,129.30064
1375,914,35.075577,128.76515
1376,914,35.075417,128.77074
1377,914,35.075256,128.77632
1378,914,35.0751,128.7819
1379,914,35.07494,128.78748
1380,914,35.07478,128.79306
1381,914,35.07462,128.79865
1382,914,35.07446,128.80423
1383,914,35.074295,128.80981
1384,914,35.074135,128.81538
1385,914,35.073975,128.82097
1386,914,35.07381,128.82655
1387,914,35.07365,128.83214
1388,914,35.073486,128.83772
1389,914,35.073322,128.84329
1390,914,35.073162,128.84888
1391,914,35.072998,128.85446
1392,914,35.072834,128.86005
1393,914,35.07267,128.86562
1394,914,35.072506,128.8712
1395,914,35.072342,128.87679
1396,914,35.072174,128.88237
1397,914,35.07201,128.88794
1398,914,35.071842,128.89352
1399,914,35.07168,128.89911
1400,914,35.07151,128.9047
1401,914,35.071346,128.91028
1402,914,35.07118,128.91585
1403,914,35.07101,128.92143
1404,914,35.070843,128.92702
1405,914,35.070675,128.9326
1406,914,35.070507,128.93817
1407,914,35.07034,128.94376
1408,914,35.070168,128.94934
1409,914,35.07,128.95493
1410,914,35.06983,128.9605
1411,914,35.06966,128.96608
1412,914,35.06949,128.97166
1413,914,35.06932,128.97723
1414,914,35.06915,128.98282
1415,914,35.068977,128.9884
1416,914,35.068806,128.99399
1417,914,35.068634,128.99956
1418,914,35.068462,129.00514
1419,914,35.06829,129.01073
1420,914,35.068115,129.01631
1421,914,35.067944,129.02188
1422,914,35.067772,129.02747
1423,914,35.067596,129.03305
1424,914,35.06742,129.03862
1425,914,35.06725,129.0442
1426,914,35.067074,129.04979
1427,914,35.0669,129.05537
1428,914,35.066723,129.06094
1429,914,35.066547,129.06653
1430,914,35.066372,129.07211
1431,914,35.066196,129.07768
1432,914,35.066017,129.08327
1433,914,35.06584,129.08885
1434,914,35.065662,129.09442
1435,914,35.065487,129.1
1436,914,35.065308,129.10559
1437,914,35.065132,129.11118
1438,914,35.064953,129.11674
1439,914,35.064774,129.12233
1440,914,35.064594,129.12791
1441,914,35.064415,129.13348
1442,914,35.064236,129.13907
1443,914,35.064053,129.14465
1444,914,35.063873,129.15022
1445,914,35.063694,129.1558
1446,914,35.06351,129.16139
1447,914,35.06333,129.16696
1448,914,35.06315,129.17255
1449,914,35.062965,129.17813
1450,914,35.062786,129.1837
1451,914,35.062603,129.18929
1452,914,35.06242,129.19487
1453,914,35.062237,129.20044
1454,914,35.062054,129.20602
1455,914,35.061867,129.21161
1456,914,35.061684,129.21718
1457,914,35.0615,129.22276
1458,914,35.061314,129.22835
1459,914,35.06113,129.23392
1460,914,35.060944,129.2395
1461,914,35.060757,129.24507
1462,914,35.06057,129.25066
1463,914,35.060383,129.25624
1464,914,35.060196,129.26181
1465,914,35.06001,129.2674
1466,914,35.059822,129.27298
1467,914,35.059635,129.27855
1468,914,35.05945,129.28413
1469,914,35.059258,129.28972
1470,914,35.05907,129.29529
1471,914,35.05888,129.30087
1375,915,35.080162,128.76535
1376,915,35.080006,128.77094
1377,915,35.079845,128.77652
1378,915,35.079685,128.78209
1379,915,35.07953,128.78767
1380,915,35.07937,128.79326
1381,915,35.07921,128.79884
1382,915,35.079044,128.80443
1383,915,35.078884,128.81
1384,915,35.078724,128.81558
1385,915,35.078564,128.82117
1386,915,35.0784,128.82675
1387,915,35.07824,128.83234
1388,915,35.078075,128.8379
1389,915,35.07791,128.84349
1390,915,35.07775,128.84908
1391,915,35.077587,128.85466
1392,915,35.077423,128.86024
1393,915,35.07726,128.86581
1394,915,35.077095,128.8714
1395,915,35.076927,128.87698
1396,915,35.076763,128.88257
1397,915,35.0766,128.88815
1398,915,35.07643,128.89372
1399,915,35.076267,128.8993
1400,915,35.0761,128.90489
1401,915,35.07593,128.91048
1402,915,35.075768,128.91606
1403,915,35.0756,128.92163
1404,915,35.07543,128.92722
1405,915,35.075264,128.9328
1406,915,35.075096,128.93839
1407,915,35.074924,128.94395
1408,915,35.074757,128.94954
1409,915,35.07459,128.95512
1410,915,35.074417,128.96071
1411,915,35.07425,128.9663
1412,915,35.074078,128.97186
1413,915,35.073906,128.97745
1414,915,35.07374,128.98303
1415,915,35.073566,128.98862
1416,915,35.073395,128.99419
1417,915,35.073223,128.99977
1418,915,35.07305,129.00536
1419,915,35.072876,129.01094
1420,915,35.072704,129.01651
1421,915,35.072533,129.0221
1422,915,35.072357,129.02768
1423,915,35.072186,129.03326
1424,915,35.07201,129.03883
1425,915,35.071835,129.04442
1426,915,35.071663,129.05
1427,915,35.071487,129.05559
1428,915,35.071312,129.06116
1429,915,35.071136,129.06674
1430,915,35.07096,129.07233
1431,915,35.07078,129.0779
1432,915,35.070606,129.08348
1433,915,35.07043,129.08907
1434,915,35.07025,129.09465
1435,915,35.070076,129.10022
1436,915,35.069897,129.1058
1437,915,35.069717,129.11139
1438,915,35.06954,129.11696
1439,915,35.069363,129.12254
1440,915,35.069183,129.12813
1441,915,35.069,129.13371
1442,915,35.06882,129.13928
1443,915,35.06864,129.14487
1444,915,35.068462,129.15045
1445,915,35.06828,129.15602
1446,915,35.0681,129.1616
1447,915,35.067917,129.16719
1448,915,35.067738,129.17276
1449,915,35.067554,129.17834
1450,915,35.06737,129.18393
1451,915,35.06719,129.18951
1452,915,35.067005,129.19508
1453,915,35.066822,129.20067
1454,915,35.06664,129.20625
1455,915,35.066456,129.21182
1456,915,35.066273,129.2174
1457,915,35.066086,129.22299
1458,915,35.065903,129.22856
1459,915,35.065716,129.23415
1460,915,35.06553,129.23973
1461,915,35.065346,129.2453
1462,915,35.06516,129.25089
1463,915,35.064972,129.25647
1464,915,35.064785,129.26204
1465,915,35.064598,129.26762
1466,915,35.06441,129.27321
1467,915,35.064224,129.27878
1468,915,35.064034,129.28436
1469,915,35.063847,129.28995
1470,915,35.063656,129.29552
1471,915,35.06347,129.3011
1375,916,35.08475,128.76553
1376,916,35.084595,128.77112
1377,916,35.084435,128.7767
1378,916,35.084274,128.78229
1379,916,35.084114,128.78787
1380,916,35.083958,128.79346
1381,916,35.083794,128.79904
1382,916,35.083633,128.80461
1383,916,35.083473,128.8102
1384,916,35.083313,128.81578
1385,916,35.083153,128.82137
1386,916,35.08299,128.82695
1387,916,35.08283,128.83253
1388,916,35.082664,128.8381
1389,916,35.0825,128.84369
1390,916,35.082336,128.84927
1391,916,35.082176,128.85486
1392,916,35.082012,128.86044
1393,916,35.08185,128.86603
1394,916,35.08168,128.8716
1395,916,35.081516,128.87718
1396,916,35.081352,128.88277
1397,916,35.08119,128.88835
1398,916,35.08102,128.89394
1399,916,35.080856,128.8995
1400,916,35.08069,128.90509
1401,916,35.08052,128.91068
1402,916,35.080353,128.91626
1403,916,35.08019,128.92184
1404,916,35.08002,128.92743
1405,916,35.079853,128.933
1406,916,35.07968,128.93858
1407,916,35.079514,128.94417
1408,916,35.079346,128.94975
1409,916,35.079178,128.95534
1410,916,35.079006,128.9609
1411,916,35.07884,128.96649
1412,916,35.078667,128.97208
1413,916,35.078495,128.97766
1414,916,35.078323,128.98323
1415,916,35.078156,128.98882
1416,916,35.077984,128.9944
1417,916,35.077812,128.99998
1418,916,35.077637,129.00557
1419,916,35.077465,129.01114
1420,916,35.077293,129.01672
1421,916,35.077118,129.02231
1422,916,35.076946,129.0279
1423,916,35.07677,129.03346
1424,916,35.0766,129.03905
1425,916,35.076424,129.04463
1426,916,35.07625,129.05022
1427,916,35.076073,129.05579
1428,916,35.075897,129.06137
1429,916,35.07572,129.06696
1430,916,35.075546,129.07254
1431,916,35.07537,129.07812
1432,916,35.075195,129.0837
1433,916,35.075016,129.08928
1434,916,35.07484,129.09486
1435,916,35.07466,129.10045
1436,916,35.074486,129.10602
1437,916,35.074306,129.1116
1438,916,35.074127,129.11719
1439,916,35.073948,129.12276
1440,916,35.07377,129.12834
1441,916,35.07359,129.13393
1442,916,35.07341,129.13951
1443,916,35.07323,129.14508
1444,916,35.073048,129.15067
1445,916,35.07287,129.15625
1446,916,35.07269,129.16183
1447,916,35.072506,129.1674
1448,916,35.072323,129.17299
1449,916,35.072144,129.17857
1450,916,35.07196,129.18414
1451,916,35.071777,129.18973
1452,916,35.071594,129.19531
1453,916,35.07141,129.2009
1454,916,35.071228,129.20647
1455,916,35.071045,129.21205
1456,916,35.070858,129.21764
1457,916,35.070675,129.2232
1458,916,35.070488,129.22879
1459,916,35.070305,129.23438
1460,916,35.070118,129.23994
1461,916,35.06993,129.24553
1462,916,35.069748,129.25111
1463,916,35.06956,129.2567
1464,916,35.069374,129.26227
1465,916,35.069187,129.26785
1466,916,35.068996,129.27344
1467,916,35.06881,129.279
1468,916,35.068623,129.28459
1469,916,35.06843,129.29018
1470,916,35.068245,129.29575
1471,916,35.068054,129.30133
1375,917,35.08934,128.76573
1376,917,35.089184,128.77132
1377,917,35.089024,128.7769
1378,917,35.088863,128.78249
1379,917,35.088703,128.78807
1380,917,35.088543,128.79366
1381,917,35.088383,128.79922
1382,917,35.088223,128.80481
1383,917,35.088062,128.8104
1384,917,35.087902,128.81598
1385,917,35.087738,128.82156
1386,917,35.087578,128.82715
1387,917,35.087414,128.83273
1388,917,35.087254,128.8383
1389,917,35.08709,128.84389
1390,917,35.086926,128.84947
1391,917,35.08676,128.85506
1392,917,35.086597,128.86064
1393,917,35.086433,128.86623
1394,917,35.08627,128.87181
1395,917,35.086105,128.87738
1396,917,35.08594,128.88297
1397,917,35.085773,128.88855
1398,917,35.08561,128.89413
1399,917,35.08544,128.89972
1400,917,35.085278,128.9053
1401,917,35.08511,128.91087
1402,917,35.08494,128.91646
1403,917,35.084774,128.92204
1404,917,35.084606,128.92763
1405,917,35.08444,128.93321
1406,917,35.08427,128.9388
1407,917,35.084103,128.94437
1408,917,35.083935,128.94995
1409,917,35.083763,128.95554
1410,917,35.083595,128.96112
1411,917,35.083424,128.9667
1412,917,35.083256,128.97227
1413,917,35.083084,128.97786
1414,917,35.082912,128.98344
1415,917,35.08274,128.98903
1416,917,35.08257,128.99461
1417,917,35.082397,129.0002
1418,917,35.082226,129.00577
1419,917,35.082054,129.01135
1420,917,35.081882,129.01694
1421,917,35.081707,129.02252
1422,917,35.081535,129.0281
1423,917,35.08136,129.03368
1424,917,35.08119,129.03926
1425,917,35.081013,129.04485
1426,917,35.080837,129.05043
1427,917,35.08066,129.056
1428,917,35.080486,129.06158
1429,917,35.08031,129.06717
1430,917,35.080135,129.07275
1431,917,35.07996,129.07834
1432,917,35.07978,129.08391
1433,917,35.079605,129.0895
1434,917,35.07943,129.09508
1435,917,35.07925,129.10066
1436,917,35.07907,129.10623
1437,917,35.078896,129.11182
1438,917,35.078716,129.1174
1439,917,35.078537,129.12299
1440,917,35.078358,129.12856
1441,917,35.07818,129.13414
1442,917,35.078,129.13972
1443,917,35.077816,129.14531
1444,917,35.077637,129.1509
1445,917,35.077457,129.15646
1446,917,35.077274,129.16205
1447,917,35.077095,129.16763
1448,917,35.076912,129.1732
1449,917,35.07673,129.17879
1450,917,35.076546,129.18437
1451,917,35.076366,129.18996
1452,917,35.076183,129.19553
1453,917,35.076,129.20111
1454,917,35.075813,129.2067
1455,917,35.07563,129.21228
1456,917,35.075447,129.21785
1457,917,35.07526,129.22343
1458,917,35.075077,129.22902
1459,917,35.07489,129.2346
1460,917,35.074707,129.24017
1461,917,35.07452,129.24576
1462,917,35.074333,129.25134
1463,917,35.074146,129.25691
1464,917,35.07396,129.2625
1465,917,35.073772,129.26808
1466,917,35.073586,129.27367
1467,917,35.0734,129.27924
1468,917,35.073208,129.28482
1469,917,35.07302,129.2904
1470,917,35.07283,129.29597
1471,917,35.072643,129.30156
1375,918,35.09393,128.76593
1376,918,35.093773,128.77151
